step,latency_ms,algbw_GBs,busbw_GBs,timestamp,vram_used_gb,chunk_mb
27,19.296,4.7878,4.1893,1777503987.558,5.608,128
27,45.3056,2.0087,1.7576,1777503987.629,5.495,128
27,14.2209,7.4093,6.4831,1777503987.696,5.546,128
27,22.2868,3.9773,3.4802,1777503987.758,5.516,128
27,73.5964,1.1975,1.0479,1777503987.885,5.542,128
27,17.5214,5.6087,4.9076,1777503987.953,5.363,128
27,10.0647,9.5087,8.3201,1777503988.001,5.488,128
27,204.0029,5.3747,4.7029,1777503988.205,5.583,128
28,25.919,3.7804,3.3079,1777503989.046,5.47,128
28,27.7088,3.6604,3.2029,1777503989.116,5.413,128
28,53.0795,1.5902,1.3914,1777503989.205,5.18,128
28,13.0155,7.2107,6.3093,1777503989.264,5.418,128
28,34.421,2.8292,2.4755,1777503989.336,5.303,128
28,15.3378,5.8349,5.1055,1777503989.383,5.547,128
28,58.2136,1.4877,1.3017,1777503989.503,5.541,128
28,12.4718,7.2302,6.3265,1777503989.544,5.497,128
28,15.1771,6.5147,5.7003,1777503989.599,5.595,128
28,15.5176,6.1272,5.3613,1777503989.679,5.419,128
28,17.261,5.2674,4.609,1777503989.776,5.564,128
28,28.2922,3.0634,2.6804,1777503989.832,5.482,128
28,24.7419,3.6968,3.2347,1777503989.899,5.49,128
28,8.9963,9.644,8.4385,1777503990.011,5.315,128
28,15.2559,6.4442,5.6387,1777503990.056,5.596,128
28,18.9086,4.2757,3.7413,1777503990.092,5.537,128
28,222.8389,5.1235,4.4831,1777503990.315,5.56,128
29,10.7196,8.5109,7.447,1777503991.068,5.406,128
29,21.1777,4.4855,3.9248,1777503991.117,5.525,128
29,18.4255,5.1615,4.5163,1777503991.181,5.482,128
29,10.8339,7.957,6.9624,1777503991.295,5.542,128
29,15.8625,6.174,5.4023,1777503991.382,5.52,128
29,12.0028,7.933,6.9414,1777503991.428,5.668,128
29,13.1216,6.8335,5.9793,1777503991.488,5.628,128
29,20.0981,4.4202,3.8677,1777503991.57,5.611,128
29,23.3671,4.4375,3.8828,1777503991.65,5.471,128
29,27.4249,3.8987,3.4114,1777503991.723,5.547,128
29,19.2722,4.5535,3.9843,1777503991.826,5.463,128
29,16.5634,6.2145,5.4377,1777503991.912,5.592,128
29,19.8991,4.3414,3.7988,1777503991.964,5.486,128
29,68.7875,1.3944,1.2201,1777503992.073,5.449,128
29,20.322,5.5202,4.8302,1777503992.16,5.523,128
29,22.0391,4.2612,3.7285,1777503992.2,5.619,128
29,200.0618,5.0983,4.461,1777503992.4,5.601,128
30,10.3713,7.886,6.9002,1777503993.17,5.455,128
30,31.317,3.2666,2.8583,1777503993.242,5.657,128
30,14.9494,5.9228,5.1824,1777503993.291,5.411,128
30,37.9785,2.5979,2.2732,1777503993.41,5.438,128
30,29.794,3.0996,2.7122,1777503993.475,5.588,128
30,15.9183,5.6709,4.9621,1777503993.528,5.303,128
30,19.1245,4.4214,3.8687,1777503993.584,5.501,128
30,12.5941,6.3768,5.5797,1777503993.679,5.47,128
30,23.9734,3.4984,3.0611,1777503993.744,5.664,128
30,16.4976,6.7117,5.8728,1777503993.804,5.394,128
30,12.4183,7.7561,6.7866,1777503993.844,5.404,128
30,19.1713,4.8012,4.201,1777503993.911,5.68,128
30,24.1881,3.7562,3.2867,1777503993.984,5.471,128
30,24.1265,3.6169,3.1648,1777503994.018,5.615,128
30,20.89,3.3385,2.9212,1777503994.08,5.456,128
30,47.134,1.995,1.7456,1777503994.128,5.434,128
30,151.7676,7.4012,6.4761,1777503994.281,5.62,128
31,25.5607,3.2753,2.8659,1777503994.844,5.709,128
31,16.2147,5.1579,4.5131,1777503994.876,5.629,128
31,23.8817,3.9994,3.4994,1777503994.933,5.45,128
31,19.5219,4.6762,4.0917,1777503994.979,5.497,128
31,25.7462,3.7269,3.261,1777503995.028,5.408,128
31,21.4265,4.3224,3.7821,1777503995.092,5.423,128
31,21.4079,3.9801,3.4826,1777503995.14,5.418,128
31,28.6602,2.9901,2.6163,1777503995.196,5.458,128
31,39.9562,2.4438,2.1383,1777503995.252,5.512,128
31,18.6822,5.8498,5.1186,1777503995.307,5.279,128
31,21.842,4.4833,3.9229,1777503995.342,5.501,128
31,27.4242,3.666,3.2078,1777503995.392,5.572,128
31,22.3148,4.1737,3.6519,1777503995.446,5.517,128
31,36.6979,2.4187,2.1164,1777503995.507,5.561,128
31,35.5571,2.2553,1.9734,1777503995.56,5.578,128
31,20.4142,4.6146,4.0378,1777503995.582,5.451,128
31,163.9431,6.2895,5.5034,1777503995.747,5.484,128
32,24.0243,4.3362,3.7942,1777503996.324,5.823,128
32,20.0512,5.1663,4.5205,1777503996.376,5.443,128
32,32.1367,3.0848,2.6992,1777503996.424,5.567,128
32,17.1583,5.0934,4.4567,1777503996.454,5.374,128
32,22.4403,4.1845,3.6615,1777503996.493,5.581,128
32,37.1059,2.2155,1.9386,1777503996.544,5.428,128
32,27.9496,3.5315,3.0901,1777503996.584,5.504,128
32,23.1014,4.5483,3.9798,1777503996.622,5.359,128
32,18.9316,5.9235,5.183,1777503996.651,5.346,128
32,19.7874,3.9954,3.496,1777503996.682,5.494,128
32,29.5996,2.8992,2.5368,1777503996.724,5.496,128
32,11.0252,8.5099,7.4462,1777503996.748,5.48,128
32,22.2251,3.9603,3.4653,1777503996.787,5.543,128
32,15.1645,6.0657,5.3075,1777503996.819,5.61,128
32,18.5111,5.025,4.3969,1777503996.878,5.404,128
32,19.8537,4.1119,3.5979,1777503996.9,5.483,128
32,138.112,6.835,5.9806,1777503997.039,5.365,128
33,24.8791,3.9537,3.4595,1777503997.593,5.322,128
33,17.6166,5.9627,5.2174,1777503997.628,5.516,128
33,23.6438,3.9778,3.4806,1777503997.672,5.397,128
33,19.0448,5.2587,4.6013,1777503997.707,5.5,128
33,17.7802,5.0168,4.3897,1777503997.734,5.52,128
33,14.137,5.7774,5.0552,1777503997.765,5.336,128
33,17.7041,4.8532,4.2466,1777503997.8,5.535,128
33,12.5004,7.5482,6.6046,1777503997.832,5.605,128
33,7.2743,12.0194,10.517,1777503997.852,5.557,128
33,17.6751,5.2911,4.6297,1777503997.882,5.406,128
33,9.237,10.5325,9.216,1777503997.905,5.493,128
33,16.8084,5.3325,4.6659,1777503997.941,5.504,128
33,38.9469,2.3982,2.0984,1777503998.0,5.485,128
33,13.1779,6.9257,6.0599,1777503998.022,5.37,128
33,29.136,3.2587,2.8513,1777503998.064,5.42,128
33,16.1671,5.3613,4.6911,1777503998.082,5.476,128
33,116.8586,9.519,8.3291,1777503998.2,5.519,128
34,16.322,5.5367,4.8446,1777503998.828,5.443,128
34,8.4137,11.788,10.3145,1777503998.849,5.26,128
34,20.0933,4.9967,4.3721,1777503998.892,5.313,128
34,15.5905,5.3682,4.6972,1777503998.936,5.449,128
34,28.8462,3.8399,3.3599,1777503998.977,5.668,128
34,17.5266,5.6894,4.9782,1777503999.008,5.536,128
34,13.876,5.7884,5.0648,1777503999.028,5.516,128
34,12.2755,7.3507,6.4319,1777503999.047,5.418,128
34,12.0832,7.9075,6.9191,1777503999.072,5.453,128
34,11.5022,8.7761,7.679,1777503999.095,5.306,128
34,31.5634,3.0081,2.6321,1777503999.144,5.412,128
34,36.9132,2.473,2.1639,1777503999.196,5.53,128
34,18.0644,4.7576,4.1629,1777503999.227,5.516,128
34,25.2423,3.6754,3.216,1777503999.272,5.434,128
34,20.0025,4.5408,3.9732,1777503999.306,5.485,128
34,11.1723,7.9288,6.9377,1777503999.319,5.501,128
34,140.1862,7.3281,6.4121,1777503999.46,5.439,128
35,22.1659,4.7994,4.1995,1777504000.037,5.542,128
35,20.0917,4.5536,3.9844,1777504000.07,5.515,128
35,20.4427,4.2375,3.7078,1777504000.111,5.456,128
35,28.3352,3.2456,2.8399,1777504000.164,5.375,128
35,22.3668,4.3504,3.8066,1777504000.2,5.449,128
35,4.4594,20.5623,17.992,1777504000.218,5.443,128
35,19.9446,5.8523,5.1208,1777504000.268,5.434,128
35,19.9505,3.9478,3.4543,1777504000.302,5.34,128
35,3.6526,27.4083,23.9822,1777504000.324,5.634,128
35,14.8573,6.0059,5.2552,1777504000.363,5.628,128
35,4.1774,23.9337,20.942,1777504000.381,5.481,128
35,29.4935,3.1334,2.7417,1777504000.432,5.518,128
35,16.6107,6.0808,5.3207,1777504000.463,5.54,128
35,28.623,3.1189,2.729,1777504000.515,5.483,128
35,25.0771,4.3601,3.8151,1777504000.559,5.525,128
35,26.4781,3.8124,3.3358,1777504000.587,5.554,128
35,127.3249,8.4324,7.3784,1777504000.715,5.511,128
36,18.1399,5.5764,4.8793,1777504001.336,5.572,128
36,20.0739,4.8009,4.2008,1777504001.376,5.431,128
36,10.546,9.2254,8.0723,1777504001.418,5.493,128
36,29.7844,3.0906,2.7043,1777504001.47,5.768,128
36,21.0714,3.9276,3.4366,1777504001.509,5.596,128
36,19.1024,4.5997,4.0248,1777504001.559,5.513,128
36,4.43,25.6824,22.4721,1777504001.578,5.404,128
36,17.1183,5.1941,4.5449,1777504001.625,5.498,128
36,3.6066,24.3951,21.3457,1777504001.642,5.588,128
36,15.5296,5.8175,5.0903,1777504001.673,5.565,128
36,18.0666,4.6685,4.085,1777504001.707,5.319,128
36,14.8276,6.2486,5.4675,1777504001.738,5.343,128
36,19.9322,5.3102,4.6464,1777504001.78,5.347,128
36,14.4641,5.9834,5.2355,1777504001.817,5.541,128
36,12.5835,7.1485,6.2549,1777504001.865,5.348,128
36,18.5923,5.9048,5.1667,1777504001.885,5.4,128
36,134.2024,7.7061,6.7428,1777504002.02,5.479,128
37,15.4123,6.4716,5.6627,1777504002.644,5.546,128
37,28.6562,3.0757,2.6912,1777504002.686,5.467,128
37,19.374,4.7831,4.1852,1777504002.728,5.575,128
37,20.6674,4.1398,3.6224,1777504002.761,5.702,128
37,6.5403,13.5541,11.8598,1777504002.78,5.499,128
37,19.4182,4.4094,3.8582,1777504002.813,5.37,128
37,21.2897,4.123,3.6076,1777504002.869,5.403,128
37,19.1403,4.7676,4.1716,1777504002.907,5.402,128
37,8.2457,12.0829,10.5725,1777504002.928,5.422,128
37,22.7454,3.8527,3.3711,1777504002.964,5.461,128
37,18.3174,5.5617,4.8665,1777504002.996,5.521,128
37,25.018,3.7424,3.2746,1777504003.035,5.357,128
37,20.3714,4.2095,3.6833,1777504003.076,5.372,128
37,30.8456,3.3797,2.9572,1777504003.12,5.553,128
37,19.9616,4.4021,3.8519,1777504003.152,5.444,128
37,22.4108,3.9333,3.4416,1777504003.176,5.411,128
37,163.5794,6.6595,5.8271,1777504003.34,5.471,128
38,7.0798,15.5505,13.6067,1777504004.044,5.625,128
38,35.6364,2.9259,2.5602,1777504004.1,5.567,128
38,12.0588,7.562,6.6168,1777504004.124,5.56,128
38,14.5083,6.3237,5.5333,1777504004.154,5.663,128
38,6.1676,15.7974,13.8228,1777504004.178,5.526,128
38,20.4637,4.6589,4.0765,1777504004.22,5.674,128
38,14.3667,5.8158,5.0889,1777504004.251,5.684,128
38,19.4751,4.7741,4.1773,1777504004.288,5.359,128
38,19.0957,4.6451,4.0644,1777504004.32,5.335,128
38,29.83,3.3294,2.9132,1777504004.368,5.396,128
38,13.7428,6.9603,6.0903,1777504004.396,5.613,128
38,27.4418,3.2544,2.8476,1777504004.437,5.473,128
38,34.3929,2.458,2.1508,1777504004.498,5.461,128
38,19.7911,5.7508,5.032,1777504004.532,5.578,128
38,19.3611,4.7715,4.1751,1777504004.57,5.439,128
38,14.2136,6.6175,5.7903,1777504004.586,5.513,128
38,133.2896,7.6184,6.6661,1777504004.72,5.553,128
39,4.7162,18.4855,16.1748,1777504005.317,5.404,128
39,16.7539,5.8001,5.0751,1777504005.346,5.383,128
39,31.9875,3.1226,2.7323,1777504005.4,5.499,128
39,29.298,2.7503,2.4065,1777504005.448,5.511,128
39,19.6509,4.1553,3.6359,1777504005.48,5.569,128
39,15.2772,6.0549,5.298,1777504005.512,5.685,128
39,25.2819,4.053,3.5464,1777504005.552,5.394,128
39,24.0606,3.2885,2.8774,1777504005.588,5.424,128
39,17.0796,4.986,4.3628,1777504005.624,5.683,128
39,23.6509,3.9872,3.4888,1777504005.66,5.593,128
39,24.2648,3.8009,3.3258,1777504005.708,5.482,128
39,19.8366,4.7454,4.1522,1777504005.742,5.611,128
39,21.4706,4.5054,3.9422,1777504005.772,5.394,128
39,21.7515,4.9022,4.2894,1777504005.808,5.471,128
39,22.4219,4.0559,3.5489,1777504005.872,5.217,128
39,7.4664,13.2823,11.622,1777504005.881,5.51,128
39,164.682,6.4311,5.6272,1777504006.046,5.46,128
40,16.2542,5.5393,4.8469,1777504006.64,5.463,128
40,7.2061,13.5825,11.8847,1777504006.661,5.564,128
40,27.1195,3.4159,2.9889,1777504006.713,5.595,128
40,19.4926,4.8113,4.2099,1777504006.756,5.45,128
40,28.0348,3.42,2.9925,1777504006.798,5.364,128
40,26.2028,3.6689,3.2103,1777504006.839,5.346,128
40,21.9131,3.9529,3.4588,1777504006.876,5.298,128
40,3.7574,24.7671,21.6712,1777504006.91,5.661,128
40,10.8056,8.6526,7.571,1777504006.939,5.564,128
40,10.6602,10.5196,9.2047,1777504006.991,5.54,128
40,14.3087,6.1923,5.4182,1777504007.023,5.437,128
40,15.0295,6.28,5.495,1777504007.052,5.437,128
40,18.6559,4.8331,4.229,1777504007.085,5.599,128
40,17.1433,5.9573,5.2126,1777504007.12,5.335,128
40,17.9466,4.9148,4.3004,1777504007.153,5.454,128
40,3.979,24.8564,21.7494,1777504007.159,5.614,128
40,212.8346,6.0037,5.2533,1777504007.387,5.453,128
41,17.8595,5.1089,4.4703,1777504013.309,5.559,128
41,19.1996,4.6475,4.0665,1777504013.393,5.486,128
41,68.3988,1.334,1.1673,1777504013.48,5.238,128
41,6.6149,14.4083,12.6073,1777504013.549,5.482,128
41,25.6786,4.0493,3.5431,1777504013.62,5.501,128
41,49.5292,1.7143,1.5,1777504013.697,5.474,128
41,16.1525,4.8656,4.2574,1777504013.792,5.379,128
41,12.2525,8.0945,7.0827,1777504013.844,5.475,128
41,24.1293,4.2001,3.675,1777504013.904,5.303,128
41,48.6895,1.9008,1.6632,1777504014.024,5.452,128
41,20.7805,4.889,4.2779,1777504014.096,5.567,128
41,19.6293,5.0552,4.4233,1777504014.189,5.654,128
41,57.5523,1.5916,1.3927,1777504014.268,5.634,128
41,12.2396,7.067,6.1836,1777504014.34,5.392,128
41,69.0103,1.4499,1.2687,1777504014.453,5.35,128
41,48.4808,2.0359,1.7814,1777504014.503,5.51,128
41,182.1777,6.2619,5.4791,1777504014.705,5.494,128
42,45.6574,2.0764,1.8168,1777504015.452,5.551,128
42,15.9132,5.6165,4.9144,1777504015.496,5.429,128
42,22.8278,4.2914,3.7549,1777504015.54,5.497,128
42,52.1471,1.7509,1.5321,1777504015.628,5.492,128
42,12.9071,8.245,7.2144,1777504015.717,5.456,128
42,13.6691,6.6439,5.8134,1777504015.78,5.329,128
42,22.0621,4.2634,3.7305,1777504015.836,5.566,128
42,71.5703,1.4069,1.231,1777504015.959,5.511,128
42,16.4664,6.17,5.3987,1777504016.008,5.573,128
42,25.3799,4.0497,3.5435,1777504016.056,5.598,128
42,41.6096,2.5531,2.2339,1777504016.129,5.483,128
42,18.7868,4.4904,3.9291,1777504016.236,5.566,128
42,14.8588,6.7485,5.9049,1777504016.291,5.657,128
42,42.7832,2.4321,2.1281,1777504016.42,5.695,128
42,22.25,4.4521,3.8956,1777504016.494,5.523,128
42,47.847,1.754,1.5348,1777504016.544,5.531,128
42,228.19,4.4009,3.8508,1777504016.772,5.521,128
43,11.7398,8.0745,7.0651,1777504017.54,5.547,128
43,18.3639,5.0994,4.4619,1777504017.611,5.594,128
43,45.9407,1.6068,1.406,1777504017.71,5.519,128
43,14.5734,7.0992,6.2118,1777504017.794,5.687,128
43,19.7937,5.0473,4.4164,1777504017.852,5.668,128
43,13.1759,7.26,6.3525,1777504017.877,5.5,128
43,57.5864,1.7084,1.4948,1777504018.042,5.5,128
43,22.6423,3.9074,3.419,1777504018.106,5.448,128
43,54.5612,1.5759,1.3789,1777504018.195,5.553,128
43,25.587,3.692,3.2305,1777504018.28,5.464,128
43,15.9778,5.6391,4.9343,1777504018.324,5.551,128
43,24.2295,4.1385,3.6212,1777504018.432,5.387,128
43,22.0745,3.8351,3.3557,1777504018.526,5.595,128
43,18.5733,4.5225,3.9571,1777504018.576,5.555,128
43,25.5877,4.1657,3.645,1777504018.671,5.662,128
43,23.3778,4.2754,3.741,1777504018.697,5.571,128
43,179.097,6.9234,6.058,1777504018.876,5.267,128
44,18.6832,4.8639,4.2559,1777504019.663,5.585,128
44,29.4905,3.114,2.7248,1777504019.74,5.624,128
44,48.4843,1.9405,1.6979,1777504019.82,5.513,128
44,18.1274,5.0921,4.4556,1777504019.91,5.448,128
44,22.8132,3.956,3.4615,1777504019.964,5.527,128
44,27.2632,3.2473,2.8414,1777504020.065,5.595,128
44,17.7735,5.5877,4.8892,1777504020.146,5.61,128
44,18.3379,4.6819,4.0967,1777504020.186,5.33,128
44,16.4103,5.7494,5.0307,1777504020.232,5.79,128
44,47.3534,2.195,1.9206,1777504020.319,5.445,128
44,15.7739,6.1865,5.4132,1777504020.416,5.573,128
44,23.8017,3.5312,3.0898,1777504020.473,5.637,128
44,35.1093,2.6521,2.3206,1777504020.536,5.491,128
44,26.2522,3.6019,3.1517,1777504020.652,5.614,128
44,15.7824,5.6188,4.9165,1777504020.7,5.329,128
44,46.3972,2.0867,1.8259,1777504020.756,5.296,128
44,248.7239,4.1225,3.6072,1777504021.004,5.619,128
45,32.0919,3.0771,2.6925,1777504021.724,5.604,128
45,11.3627,8.7183,7.6285,1777504021.756,5.741,128
45,7.8912,11.3974,9.9727,1777504021.81,5.54,128
45,24.6575,3.6935,3.2318,1777504021.875,5.596,128
45,20.3022,4.6258,4.0476,1777504021.991,5.672,128
45,16.639,5.4313,4.7524,1777504022.048,5.641,128
45,20.0174,4.9386,4.3213,1777504022.104,5.497,128
45,56.3983,1.7461,1.5279,1777504022.236,5.526,128
45,17.2712,5.6202,4.9177,1777504022.269,5.479,128
45,20.0573,4.4415,3.8863,1777504022.316,5.466,128
45,90.7399,0.9,0.7875,1777504022.44,5.584,128
45,11.577,7.3468,6.4284,1777504022.503,5.478,128
45,8.3229,11.9277,10.4367,1777504022.557,5.584,128
45,27.3153,2.9647,2.5941,1777504022.624,5.491,128
45,42.4598,2.3046,2.0165,1777504022.752,5.505,128
45,34.2312,3.0536,2.6719,1777504022.794,5.418,128
45,194.5619,4.515,3.9506,1777504023.003,5.581,128
46,16.7003,5.4086,4.7325,1777504023.789,5.324,128
46,35.1135,2.6538,2.322,1777504023.86,5.623,128
46,59.723,1.4206,1.243,1777504023.966,5.734,128
46,15.7525,5.5898,4.8911,1777504024.047,5.509,128
46,22.1187,3.8508,3.3695,1777504024.103,5.504,128
46,14.9531,6.2442,5.4637,1777504024.156,5.351,128
46,72.9848,1.5855,1.3873,1777504024.29,5.45,128
46,31.686,2.8608,2.5032,1777504024.364,5.597,128
46,70.1617,1.5405,1.3479,1777504024.47,5.613,128
46,42.8926,1.9889,1.7403,1777504024.568,5.521,128
46,42.8569,1.8708,1.6369,1777504024.651,5.59,128
46,74.5918,1.0998,0.9623,1777504024.814,5.42,128
46,23.6191,3.9949,3.4955,1777504024.876,5.545,128
46,27.8761,3.315,2.9006,1777504024.928,5.652,128
46,60.231,1.6576,1.4504,1777504025.086,5.564,128
46,39.1866,2.1716,1.9001,1777504025.14,5.67,128
46,200.3781,4.9066,4.2932,1777504025.34,5.674,128
47,26.2384,4.179,3.6566,1777504026.178,5.551,128
47,49.2072,2.0764,1.8168,1777504026.277,5.192,128
47,12.0929,7.6828,6.7225,1777504026.365,5.61,128
47,20.3577,4.979,4.3566,1777504026.424,5.378,128
47,16.0925,5.727,5.0112,1777504026.488,5.246,128
47,56.3226,1.731,1.5147,1777504026.592,5.312,128
47,15.9852,6.4382,5.6335,1777504026.651,5.618,128
47,17.4182,5.2128,4.5612,1777504026.709,5.552,128
47,15.9184,5.826,5.0978,1777504026.784,5.524,128
47,24.7952,3.457,3.0249,1777504026.886,5.562,128
47,12.1232,6.7629,5.9176,1777504026.933,5.317,128
47,10.9893,8.5046,7.4415,1777504026.971,5.479,128
47,38.7653,2.4876,2.1767,1777504027.083,5.435,128
47,11.8088,9.1981,8.0483,1777504027.152,5.516,128
47,21.4128,4.4898,3.9286,1777504027.216,5.52,128
47,26.1752,3.895,3.4081,1777504027.264,5.558,128
47,227.5758,4.7801,4.1826,1777504027.491,5.574,128
48,13.2323,6.0914,5.33,1777504028.231,5.321,128
48,12.9672,7.2341,6.3298,1777504028.266,5.48,128
48,19.8808,4.9674,4.3465,1777504028.33,5.502,128
48,8.9563,11.0285,9.6499,1777504028.365,5.375,128
48,19.6594,4.7966,4.197,1777504028.506,5.366,128
48,16.0302,6.0698,5.3111,1777504028.552,5.312,128
48,24.75,3.9195,3.4296,1777504028.657,5.353,128
48,23.8592,3.8344,3.3551,1777504028.73,5.589,128
48,25.9414,3.7043,3.2413,1777504028.832,5.335,128
48,54.1186,1.6502,1.4439,1777504028.906,5.35,128
48,15.5977,5.2305,4.5767,1777504029.01,5.512,128
48,21.6419,4.5564,3.9869,1777504029.09,5.544,128
48,30.2574,3.2697,2.861,1777504029.154,5.499,128
48,61.1907,1.5087,1.3201,1777504029.257,5.393,128
48,50.0679,1.8187,1.5914,1777504029.344,5.368,128
48,24.593,3.5782,3.1309,1777504029.37,5.509,128
48,198.0817,5.2542,4.5975,1777504029.568,5.806,128
49,16.1296,5.2214,4.5687,1777504030.444,5.487,128
49,43.3943,1.9272,1.6863,1777504030.544,5.461,128
49,19.9667,4.5956,4.0212,1777504030.622,5.584,128
49,12.1971,7.4596,6.5271,1777504030.668,5.481,128
49,52.7911,1.7263,1.5105,1777504030.78,5.36,128
49,51.4692,1.738,1.5208,1777504030.855,5.462,128
49,22.887,4.1481,3.6296,1777504030.939,5.556,128
49,48.1704,1.9225,1.6822,1777504031.024,5.475,128
49,12.2858,6.6245,5.7965,1777504031.125,5.554,128
49,21.6594,4.1149,3.6005,1777504031.196,5.575,128
49,19.7689,5.277,4.6173,1777504031.298,5.481,128
49,12.5086,6.9275,6.0616,1777504031.369,5.498,128
49,56.6837,1.7114,1.4975,1777504031.511,5.468,128
49,28.2006,3.1957,2.7962,1777504031.564,5.556,128
49,5.5119,17.8046,15.5791,1777504031.645,5.465,128
49,10.0773,8.1263,7.1105,1777504031.682,5.546,128
49,166.3279,5.9291,5.188,1777504031.849,5.521,128
50,18.4252,5.1843,4.5363,1777504032.586,5.311,128
50,32.1775,2.9521,2.5831,1777504032.666,5.551,128
50,23.9835,4.1358,3.6189,1777504032.708,5.512,128
50,20.1908,3.935,3.4431,1777504032.778,5.628,128
50,20.2154,4.8223,4.2195,1777504032.841,5.38,128
50,25.2593,3.501,3.0634,1777504032.904,5.523,128
50,21.7692,4.5713,3.9999,1777504032.964,5.451,128
50,31.9846,3.1457,2.7525,1777504033.016,5.321,128
50,19.7324,4.3841,3.8361,1777504033.08,5.294,128
50,20.1404,4.3496,3.8059,1777504033.116,5.651,128
50,11.911,9.2282,8.0747,1777504033.16,5.523,128
50,18.6509,4.8019,4.2017,1777504033.196,5.478,128
50,14.1809,6.9075,6.0441,1777504033.232,5.344,128
50,25.4718,3.5356,3.0936,1777504033.29,5.643,128
50,19.7151,4.3868,3.8384,1777504033.341,5.425,128
50,21.7205,4.3498,3.8061,1777504033.364,5.528,128
50,163.4119,6.1082,5.3446,1777504033.536,5.508,128
51,31.1082,3.1815,2.7838,1777504034.124,5.696,128
51,15.9279,5.8656,5.1324,1777504034.156,5.496,128
51,13.3054,7.9602,6.9652,1777504034.2,5.445,128
51,20.1811,4.1812,3.6585,1777504034.243,5.525,128
51,16.0889,6.3712,5.5748,1777504034.287,5.536,128
51,22.8508,4.0982,3.5859,1777504034.335,5.355,128
51,26.1171,3.5968,3.1472,1777504034.388,5.623,128
51,22.2586,3.8215,3.3438,1777504034.445,5.476,128
51,34.9205,2.6189,2.2916,1777504034.496,5.43,128
51,24.2096,3.9757,3.4788,1777504034.544,5.544,128
51,25.2014,3.8747,3.3904,1777504034.582,5.402,128
51,27.3272,2.9989,2.6241,1777504034.629,5.526,128
51,17.6728,5.1242,4.4837,1777504034.676,5.684,128
51,20.0367,5.4206,4.743,1777504034.74,5.699,128
51,12.317,7.0863,6.2005,1777504034.788,5.557,128
51,26.6937,3.782,3.3093,1777504034.817,5.576,128
51,149.1528,6.8446,5.989,1777504034.967,5.628,128
52,18.3,5.1576,4.5129,1777504035.538,5.513,128
52,11.0673,7.4787,6.5439,1777504035.563,5.564,128
52,11.1299,8.3033,7.2654,1777504035.606,5.546,128
52,27.3819,3.5116,3.0727,1777504035.652,5.518,128
52,33.4898,2.8078,2.4568,1777504035.704,5.579,128
52,35.7448,2.5984,2.2736,1777504035.752,5.354,128
52,17.9261,5.5046,4.8165,1777504035.791,5.419,128
52,18.5073,4.5593,3.9894,1777504035.832,5.398,128
52,7.5765,12.7394,11.147,1777504035.854,5.49,128
52,28.1063,2.7851,2.4369,1777504035.9,5.462,128
52,21.6998,4.7562,4.1617,1777504035.935,5.455,128
52,19.6088,4.7495,4.1558,1777504035.966,5.604,128
52,12.4635,8.0544,7.0476,1777504035.992,5.602,128
52,22.5036,3.2637,2.8557,1777504036.043,5.673,128
52,14.7765,6.7124,5.8733,1777504036.075,5.746,128
52,24.062,3.6769,3.2173,1777504036.101,5.324,128
52,133.5835,7.8699,6.8862,1777504036.235,5.472,128
53,19.9721,4.9727,4.3511,1777504036.85,5.607,128
53,15.0027,6.2469,5.4661,1777504036.88,5.476,128
53,32.3433,3.04,2.66,1777504036.944,5.474,128
53,22.1743,4.1405,3.623,1777504036.986,5.604,128
53,20.0139,5.1909,4.5421,1777504037.024,5.608,128
53,3.7778,24.6465,21.5657,1777504037.044,5.286,128
53,21.3349,4.3713,3.8249,1777504037.08,5.424,128
53,22.2163,4.2041,3.6786,1777504037.116,5.433,128
53,20.2755,4.6472,4.0663,1777504037.168,5.396,128
53,28.4486,2.9777,2.6055,1777504037.224,5.622,128
53,17.5797,4.9522,4.3332,1777504037.26,5.5,128
53,19.8694,5.1127,4.4736,1777504037.299,5.591,128
53,29.496,3.4032,2.9778,1777504037.344,5.53,128
53,21.6937,4.6025,4.0272,1777504037.384,5.637,128
53,25.9162,3.7655,3.2948,1777504037.424,5.316,128
53,14.5837,6.198,5.4232,1777504037.44,5.57,128
53,127.0845,7.8528,6.8712,1777504037.568,5.662,128
54,23.4984,3.9961,3.4966,1777504038.148,5.509,128
54,23.671,4.3459,3.8027,1777504038.184,5.482,128
54,18.6089,5.1433,4.5004,1777504038.216,5.59,128
54,6.0932,13.6651,11.9569,1777504038.237,5.471,128
54,20.2792,4.9627,4.3424,1777504038.284,5.507,128
54,19.9054,5.298,4.6357,1777504038.32,5.342,128
54,14.2741,5.7181,5.0033,1777504038.357,5.577,128
54,21.7351,4.6431,4.0627,1777504038.398,5.481,128
54,13.5778,7.1737,6.277,1777504038.424,5.575,128
54,32.5717,2.709,2.3703,1777504038.476,5.429,128
54,19.1413,5.0055,4.3798,1777504038.507,5.59,128
54,19.777,4.3271,3.7862,1777504038.54,5.48,128
54,19.8131,4.6704,4.0866,1777504038.58,5.542,128
54,22.9642,4.107,3.5936,1777504038.619,5.445,128
54,27.8466,3.7278,3.2618,1777504038.66,5.446,128
54,14.9265,6.1753,5.4034,1777504038.676,5.341,128
54,145.179,6.8239,5.9709,1777504038.822,5.552,128
55,18.6404,5.193,4.5439,1777504039.412,5.56,128
55,12.6622,7.7823,6.8095,1777504039.436,5.709,128
